FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);01;Enero;1;Extranjeros;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;4;0;10;14;0;0;0;0;0;0;0;0;0;14;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);03;Marzo;0;Nacionales;0;0;0;0;0;0;0;6;6;0;0;0;0;0;0;0;0;0;6;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);03;Marzo;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;2;0;6;8;0;0;0;0;0;0;0;0;0;8;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);04;Abril;0;Nacionales;0;0;0;0;0;0;69;0;69;0;0;0;0;0;0;0;0;0;69;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);04;Abril;1;Extranjeros;0;0;0;0;0;34;0;0;34;0;0;0;0;0;0;0;0;0;34;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;34;69;0;103;0;0;0;0;0;0;0;0;0;103;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);05;Mayo;0;Nacionales;0;0;0;0;0;3;0;168;171;0;0;0;0;0;0;0;0;0;171;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);05;Mayo;1;Extranjeros;0;0;0;0;0;86;0;0;86;0;0;0;0;0;0;0;0;0;86;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;89;0;168;257;0;0;0;0;0;0;0;0;0;257;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);06;Junio;0;Nacionales;0;0;0;0;0;4;0;193;197;0;0;0;0;0;0;0;0;0;197;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);06;Junio;1;Extranjeros;0;0;0;0;0;97;5;0;102;0;0;0;0;0;0;0;0;0;102;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;101;5;193;299;0;0;0;0;0;0;0;0;0;299;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);07;Julio;0;Nacionales;0;0;0;0;0;2;0;78;80;0;0;0;0;0;0;0;0;0;80;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);07;Julio;1;Extranjeros;0;0;0;0;0;31;3;0;34;0;0;0;0;0;0;0;0;0;34;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;33;3;78;114;0;0;0;0;0;0;0;0;0;114;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);08;Agosto;0;Nacionales;0;0;0;0;0;0;0;96;96;0;0;0;0;0;0;0;0;0;96;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);08;Agosto;1;Extranjeros;0;0;0;0;0;44;3;0;47;0;0;0;0;0;0;0;0;0;47;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;44;3;96;143;0;0;0;0;0;0;0;0;0;143;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;151;151;0;0;0;0;0;0;0;0;0;151;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);09;Setiembre;1;Extranjeros;0;0;0;0;0;71;0;0;71;0;0;0;0;0;0;0;0;0;71;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;71;0;151;222;0;0;0;0;0;0;0;0;0;222;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);10;Octubre;0;Nacionales;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;79;79;80;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);10;Octubre;1;Extranjeros;0;0;0;0;0;42;0;0;42;0;0;0;0;0;0;0;0;0;42;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;43;0;0;43;0;0;0;0;0;0;0;79;79;122;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28;28;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);11;Noviembre;1;Extranjeros;0;0;0;0;0;12;0;0;12;0;0;0;0;0;0;0;0;0;12;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;12;0;0;12;0;0;0;0;0;0;0;28;28;40;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;49;49;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);12;Diciembre;1;Extranjeros;0;0;0;0;0;14;11;0;25;0;0;0;0;0;0;0;0;0;25;Sitio Arqueológico,
20240315;2012;08;Cusco;Parque Arqueologico Macchu Picchu (Ingreso Salkantay-Paucarcancha);12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;14;11;0;25;0;0;0;0;0;0;0;49;49;74;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;01;Enero;0;Nacionales;0;0;0;0;0;5;9;0;14;0;0;0;0;0;0;0;0;0;14;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;5;9;0;14;0;0;0;0;0;0;0;0;0;14;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;02;Febrero;0;Nacionales;0;0;0;0;0;3;6;1;10;0;0;0;0;0;0;0;0;0;10;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;3;6;1;10;0;0;0;0;0;0;0;0;0;10;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;03;Marzo;0;Nacionales;0;0;0;0;0;2;5;10;17;0;0;0;0;0;0;0;0;0;17;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;03;Marzo;1;Extranjeros;0;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;6;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;8;5;10;23;0;0;0;0;0;0;0;0;0;23;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;04;Abril;0;Nacionales;0;0;0;0;0;0;21;0;21;0;0;0;0;0;0;0;0;0;21;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;04;Abril;1;Extranjeros;0;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;6;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;6;21;0;27;0;0;0;0;0;0;0;0;0;27;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;07;Julio;0;Nacionales;0;0;0;0;0;0;21;0;21;0;0;0;0;0;0;0;0;0;21;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;07;Julio;1;Extranjeros;0;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;6;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;6;21;0;27;0;0;0;0;0;0;0;0;0;27;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;08;Agosto;0;Nacionales;0;0;0;0;0;9;6;10;25;0;0;0;0;0;0;0;0;0;25;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;08;Agosto;1;Extranjeros;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;13;6;10;29;0;0;0;0;0;0;0;0;0;29;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;09;Setiembre;0;Nacionales;0;0;0;0;0;7;8;0;15;0;0;0;0;0;0;0;0;0;15;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;09;Setiembre;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;9;8;0;17;0;0;0;0;0;0;0;0;0;17;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;10;Octubre;0;Nacionales;0;0;0;0;0;0;10;45;55;0;0;0;0;0;0;0;0;0;55;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;0;10;45;55;0;0;0;0;0;0;0;0;0;55;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;11;Noviembre;0;Nacionales;0;0;0;0;0;8;9;14;31;0;0;0;0;0;0;0;0;0;31;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;8;9;14;31;0;0;0;0;0;0;0;0;0;31;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;12;Diciembre;0;Nacionales;0;0;0;0;0;0;12;56;68;0;0;0;0;0;0;0;0;0;68;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Zona Arqueologica Monumental de Garu;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;0;12;56;68;0;0;0;0;0;0;0;0;0;68;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;01;Enero;0;Nacionales;0;0;0;0;0;211;64;37;312;0;0;0;0;0;0;0;0;0;312;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;01;Enero;1;Extranjeros;0;0;0;0;0;22;0;0;22;0;0;0;0;0;0;0;0;0;22;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;233;64;37;334;0;0;0;0;0;0;0;0;0;334;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;02;Febrero;0;Nacionales;0;0;0;0;0;152;63;24;239;0;0;0;0;0;0;0;0;0;239;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;02;Febrero;1;Extranjeros;0;0;0;0;0;44;0;0;44;0;0;0;0;0;0;0;0;0;44;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;196;63;24;283;0;0;0;0;0;0;0;0;0;283;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;03;Marzo;0;Nacionales;0;0;0;0;0;110;12;11;133;0;0;0;0;0;0;0;0;0;133;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;03;Marzo;1;Extranjeros;0;0;0;0;0;11;0;0;11;0;0;0;0;0;0;0;0;0;11;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;121;12;11;144;0;0;0;0;0;0;0;0;0;144;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;04;Abril;0;Nacionales;0;0;0;0;0;271;52;44;367;0;0;0;0;0;0;0;0;0;367;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;04;Abril;1;Extranjeros;0;0;0;0;0;52;0;0;52;0;0;0;0;0;0;0;0;0;52;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;323;52;44;419;0;0;0;0;0;0;0;0;0;419;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;05;Mayo;0;Nacionales;0;0;0;0;0;155;47;14;216;0;0;0;0;0;0;0;0;0;216;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;05;Mayo;1;Extranjeros;0;0;0;0;0;16;0;0;16;0;0;0;0;0;0;0;0;0;16;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;171;47;14;232;0;0;0;0;0;0;0;0;0;232;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;06;Junio;0;Nacionales;0;0;0;0;0;164;62;235;461;0;0;0;0;0;0;0;0;0;461;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;06;Junio;1;Extranjeros;0;0;0;0;0;31;0;0;31;0;0;0;0;0;0;0;0;0;31;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;195;62;235;492;0;0;0;0;0;0;0;0;0;492;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;07;Julio;0;Nacionales;0;0;0;0;0;245;38;35;318;0;0;0;0;0;198;56;44;298;616;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;07;Julio;1;Extranjeros;0;0;0;0;0;38;0;0;38;0;0;0;0;0;0;0;0;0;38;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;283;38;35;356;0;0;0;0;0;198;56;44;298;654;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;08;Agosto;0;Nacionales;0;0;0;0;0;355;104;100;559;0;0;0;0;0;0;0;0;0;559;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;08;Agosto;1;Extranjeros;0;0;0;0;0;57;0;0;57;0;0;0;0;0;0;0;0;0;57;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;412;104;100;616;0;0;0;0;0;0;0;0;0;616;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;09;Setiembre;0;Nacionales;0;0;0;0;0;171;47;97;315;0;0;0;0;0;0;0;0;0;315;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;09;Setiembre;1;Extranjeros;0;0;0;0;0;66;0;0;66;0;0;0;0;0;0;0;0;0;66;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;237;47;97;381;0;0;0;0;0;0;0;0;0;381;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;10;Octubre;0;Nacionales;0;0;0;0;0;241;243;217;701;0;0;0;0;0;0;0;0;0;701;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;241;243;217;701;0;0;0;0;0;0;0;0;0;701;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;11;Noviembre;0;Nacionales;0;0;0;0;0;228;337;305;870;0;0;0;0;0;0;0;0;0;870;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;228;337;305;870;0;0;0;0;0;0;0;0;0;870;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;12;Diciembre;0;Nacionales;0;0;0;0;0;226;152;217;595;0;0;0;0;0;0;0;0;0;595;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;10;Huanuco;Huanucopampa;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;226;152;217;595;0;0;0;0;0;0;0;0;0;595;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;01;Enero;0;Nacionales;0;0;0;0;0;13;13;0;26;0;0;0;0;0;0;0;0;0;26;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;01;Enero;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;15;13;0;28;0;0;0;0;0;0;0;0;0;28;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;02;Febrero;0;Nacionales;0;0;0;0;0;2;9;2;13;0;0;0;0;0;0;0;0;0;13;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;02;Febrero;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;4;9;2;15;0;0;0;0;0;0;0;0;0;15;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;03;Marzo;0;Nacionales;0;0;0;0;0;8;5;0;13;0;0;0;0;0;0;0;0;0;13;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;03;Marzo;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;10;5;0;15;0;0;0;0;0;0;0;0;0;15;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;04;Abril;0;Nacionales;0;0;0;0;0;22;11;0;33;0;0;0;0;0;0;0;0;0;33;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;22;11;0;33;0;0;0;0;0;0;0;0;0;33;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;05;Mayo;0;Nacionales;0;0;0;0;0;5;45;11;61;0;0;0;0;0;0;0;0;0;61;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;5;45;11;61;0;0;0;0;0;0;0;0;0;61;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;06;Junio;0;Nacionales;0;0;0;0;0;18;42;0;60;0;0;0;0;0;0;0;0;0;60;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;18;42;0;60;0;0;0;0;0;0;0;0;0;60;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;07;Julio;0;Nacionales;0;0;0;0;0;2;0;41;43;0;0;0;0;0;0;0;0;0;43;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;07;Julio;1;Extranjeros;0;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;6;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;8;0;41;49;0;0;0;0;0;0;0;0;0;49;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;08;Agosto;0;Nacionales;0;0;0;0;0;34;0;8;42;0;0;0;0;0;0;0;0;0;42;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;08;Agosto;1;Extranjeros;0;0;0;0;0;8;1;0;9;0;0;0;0;0;0;0;0;0;9;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;42;1;8;51;0;0;0;0;0;0;0;0;0;51;Sitio Arqueológico,
20240315;2012;11;Ica;Sitio Arqueologico Pampas de Huayuri;09;Setiembre;0;Nacionales;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Sitio Arqueológico,
